seed,truth,regret,truth_weight,off_truth_weight,entropy,largest_absorber,largest_absorber_weight,weight_global_downweight,weight_cue_local_relearning,weight_context_split,weight_continuous_drift,weight_change_point,gap_truth_minus_global_downweight,gap_truth_minus_cue_local_relearning,gap_truth_minus_context_split,gap_truth_minus_continuous_drift,gap_truth_minus_change_point
787915,cue_local_relearning,-0.024142768265070114,0.48794252539704275,0.5120574746029573,1.0366448080269126,continuous_drift,0.32171873590408,0.18940921498300825,0.48794252539704275,0.0009252278308169658,0.32171873590408,4.295885051945904e-06,0.21413499757397858,0.0,0.32728266401759143,-0.09553837316804525,0.4427663903723156
787916,cue_local_relearning,0.004529500664330666,0.5595696509805026,0.4404303490194974,0.9014246363885869,continuous_drift,0.36145090703929694,0.07745088817661608,0.5595696509805026,0.0002521007476723462,0.36145090703929694,0.0012764530559119358,-0.04285646545927069,0.0,1.0204425666548955,0.025090176329656266,1.10528326394539
787917,cue_local_relearning,0.022257412489711026,0.5690401390653756,0.43095986093462435,0.8420435759456388,continuous_drift,0.38887071682499147,0.03555748585043314,0.5690401390653756,0.000796593396020467,0.38887071682499147,0.005735064863179291,-0.15170087074692606,0.0,0.015408358782194043,0.12119762410029988,1.638671065542515
787918,cue_local_relearning,0.035972366553723045,0.402315264845625,0.597684735154375,1.3983581360722734,global_downweight,0.3057108057869836,0.3057108057869836,0.402315264845625,0.10757233247988422,0.06259529591785046,0.12180630096965665,0.0016571255985891042,0.0,0.3155980874045188,0.09351778596726312,0.34530523206596087
787919,cue_local_relearning,-0.00979862070194426,0.610671498698566,0.38932850130143404,0.9373275847668333,continuous_drift,0.2231671027631473,0.1657436528768929,0.610671498698566,0.00021140878574491044,0.2231671027631473,0.00020633687564893698,-0.056215596584539895,0.0,0.3707982842639561,0.0070110536528966705,1.0480196953444185
787920,cue_local_relearning,-0.02477354713192481,0.633226192285194,0.36677380771480605,0.8529232427851063,global_downweight,0.2856932279978625,0.2856932279978625,0.633226192285194,0.0002919493532370584,0.08078655933525003,2.0710284565685235e-06,-0.059830389248524796,0.0,0.41152902712586403,-0.054442365361753176,0.8436615360621555
787921,cue_local_relearning,0.03886602630148461,0.49925102380322617,0.5007489761967738,1.0016148854031892,global_downweight,0.3530270403360123,0.3530270403360123,0.49925102380322617,0.0007019902015994436,0.14699119962033205,2.8746038830133948e-05,0.09421295141687125,0.0,0.18591465984836297,0.09780931260925474,1.4951216262820486
787922,cue_local_relearning,0.058073401992907225,0.2034789643706381,0.7965210356293619,1.0884553112217035,global_downweight,0.5117523218602777,0.5117523218602777,0.2034789643706381,0.012663355869539364,0.2700360585558409,0.0020692993437037856,0.08867123321423875,0.0,0.3340088703761257,0.05624693243619294,0.38532375933372887
787923,cue_local_relearning,0.0887849783247554,0.17763920768812805,0.822360792311872,0.8986359505715872,global_downweight,0.6446530025765894,0.6446530025765894,0.17763920768812805,0.00018677032671794139,0.1775048406036606,1.6178804904155798e-05,0.18543979798100363,0.0,0.1918591678275634,0.007186874422787426,0.08448113912659316
787924,cue_local_relearning,0.022950253407469923,0.5124539978028467,0.48754600219715327,1.063235261538239,continuous_drift,0.29905788259935706,0.17776150769887267,0.5124539978028467,0.009435480078386427,0.29905788259935706,0.0012911318205371355,0.009323948827237416,0.0,0.04319968083977521,0.08805374092707385,0.1829468971516528
787925,cue_local_relearning,-0.007337261390144789,0.3239770246489486,0.6760229753510514,0.8921027352701107,global_downweight,0.5910820096418143,0.5910820096418143,0.3239770246489486,0.0003357298890123676,0.0838057989896738,0.0007994368305508232,-0.018634733467415288,0.0,0.5011253907262203,0.08456833764111771,0.562336597535527
787926,cue_local_relearning,0.05673855787949167,0.32542222501726575,0.6745777749827342,1.3307670198263741,continuous_drift,0.39437113987555805,0.0831947828630274,0.32542222501726575,0.17372641592438934,0.39437113987555805,0.023285436319759312,-0.04000064331628117,0.0,0.09305471098251061,0.15670732020614686,0.7646601635844892
787927,cue_local_relearning,0.03015419568775135,0.5104940093443529,0.48950599065564715,1.0241833487114542,global_downweight,0.2902288917919614,0.2902288917919614,0.5104940093443529,4.880572351333e-05,0.19922823019728214,6.294289020921537e-08,0.18515790465714677,0.0,0.6446940346682881,-0.0060931185947996624,0.6451797585792685
787928,cue_local_relearning,0.06256625482215616,0.014520223355511267,0.9854797766444887,0.7058570249949235,change_point,0.7890177155646049,0.00043766790337864276,0.014520223355511267,0.08695513130854798,0.10906926186795728,0.7890177155646049,0.19213038688025108,0.0,0.32165717714941877,-0.206472269262874,0.4870469354044875
787929,cue_local_relearning,0.014222425839901742,0.6128220446981877,0.3871779553018123,0.9504608977492752,global_downweight,0.21012509420518052,0.21012509420518052,0.6128220446981877,0.0031274749018287873,0.17389283732803876,3.254886676413884e-05,0.001359891098365651,0.0,0.3471747502509279,0.1109413751232502,0.7227581338934348
787930,cue_local_relearning,-0.00825294840553159,0.37329819229111433,0.6267018077088857,0.9901091699385764,global_downweight,0.49185058381677443,0.49185058381677443,0.37329819229111433,0.0004251378148596647,0.13440528957362916,2.0796503622237977e-05,-0.02171417426016209,0.0,0.8297611120787307,0.02528477274623686,0.779137955444587
787931,cue_local_relearning,0.007545441526875862,0.7257075571303069,0.2742924428696931,0.8326136058165129,global_downweight,0.1639407259624735,0.1639407259624735,0.7257075571303069,0.001982000760796991,0.08934632835933846,0.019023387787084164,-0.0009457268150718789,0.0,0.03842880305533658,0.07490529556026715,2.203235890221314
787932,cue_local_relearning,0.009273943782587946,0.2736260468578153,0.7263739531421847,1.3365838902130605,continuous_drift,0.45562535377985564,0.14647601581687605,0.2736260468578153,0.04890211900227306,0.45562535377985564,0.07537046454318008,-0.07726301220866105,0.0,-0.0573514907898911,0.04990670987696966,0.8564557612475383
787933,cue_local_relearning,0.020428314154599336,0.5162879098511731,0.4837120901488269,0.9803206939223804,global_downweight,0.3474800335445574,0.3474800335445574,0.5162879098511731,9.606200873298224e-06,0.13621912500962555,3.3253937705288205e-06,0.03185233498334039,0.0,0.10574356888871161,0.09517485677519932,-0.022240860832814846
787934,cue_local_relearning,0.008959597961722743,0.4207759806249738,0.5792240193750262,1.0256013018755008,global_downweight,0.4161363197483066,0.4161363197483066,0.4207759806249738,5.792110193201213e-05,0.16300551591480494,2.426260998267121e-05,0.015967002843418676,0.0,0.42054829952747497,0.015655289406008244,0.38652064581701495
787935,cue_local_relearning,0.03201726665824811,0.43484636275058125,0.5651536372494188,0.8606220307518723,continuous_drift,0.5138623629567606,0.050516108177640545,0.43484636275058125,0.0007748521094814919,0.5138623629567606,3.1400553618579334e-07,0.0483292592007869,0.0,0.10558943356915229,0.06539511892724992,-0.07316249464705216
787936,cue_local_relearning,-0.11407417988518187,0.3576974339816896,0.6423025660183104,1.1236272070049105,global_downweight,0.3972320916113556,0.3972320916113556,0.3576974339816896,0.006412728986130438,0.23594557599972069,0.0027121694211038033,-0.1476106301580833,0.0,0.3907145487702861,-0.15856074915597418,0.6777147828727035
787937,cue_local_relearning,-0.0435509178599236,0.4960962945214107,0.5039037054785893,0.9424002142665793,global_downweight,0.41197522282668664,0.41197522282668664,0.4960962945214107,0.0020459866606006584,0.08987374370325313,8.752288049012258e-06,-0.08837276141739814,0.0,0.5473967205717347,0.006590067557890933,0.5772785990363589
787938,cue_local_relearning,0.007672935217063248,0.4523152478538234,0.5476847521461766,1.3298168707940363,global_downweight,0.20676550362501772,0.20676550362501772,0.4523152478538234,0.1594213645734129,0.17009061578240808,0.011407268165337868,0.016400883157087875,0.0,0.3923970519979889,-0.07059972133333936,0.349668217475009
787939,cue_local_relearning,-0.011163874715157451,0.7767381291595367,0.22326187084046334,0.6854618552432431,continuous_drift,0.11967634168462839,0.10355623497851854,0.7767381291595367,5.896836683955699e-06,0.11967634168462839,2.3397340632599906e-05,-0.10449410754174693,0.0,0.6226806294274327,0.05386804291270586,0.8883186820266014
787940,cue_local_relearning,-0.009056589544941929,0.5621178960004324,0.4378821039995676,0.8475933783311353,continuous_drift,0.3845957970907362,0.05328236605653054,0.5621178960004324,2.0666402456868883e-06,0.3845957970907362,1.874212055110464e-06,-0.045123614482325713,0.0,-0.06877009591794625,-0.015845547834544504,0.6734604725982987
787941,cue_local_relearning,-0.055416464575912316,0.1169036521646701,0.8830963478353299,1.1187236693824925,context_split,0.5689392115432301,0.0847659174086568,0.1169036521646701,0.5689392115432301,0.2293911910908794,2.7792563641924365e-08,-0.08760057215279993,0.0,-0.028421738275385522,-0.11065875629691302,-0.140455383326616
787942,cue_local_relearning,0.023487858400265793,0.5086442655692389,0.4913557344307611,0.9631130178754344,global_downweight,0.39631361813449895,0.39631361813449895,0.5086442655692389,0.008164275961614708,0.08675325534535454,0.0001245849892926773,0.05625606793747551,0.0,0.36804794243161965,0.03257169180591468,0.05556739558642576
787943,cue_local_relearning,0.18032547829264578,0.09542022302795783,0.9045797769720422,1.2675529584824758,context_split,0.4956237153251557,0.014182084578257112,0.09542022302795783,0.4956237153251557,0.16468645417853447,0.23008752289009504,-0.02936784600372011,0.0,0.2962638319224631,0.09647142720444535,0.7639170644529072
787944,cue_local_relearning,0.036160011847294005,0.5383963620003412,0.46160363799965876,1.1100341113658931,global_downweight,0.22447977414651926,0.22447977414651926,0.5383963620003412,0.026577192388861484,0.2072779206402546,0.003268750824023584,0.04734509081738647,0.0,0.5035276602873244,0.16307839381257505,1.1298470716632867
787945,cue_local_relearning,0.0275282819604028,0.5228244768364714,0.4771755231635286,1.0202763037993752,global_downweight,0.27004343189766233,0.27004343189766233,0.5228244768364714,0.00019831843149537197,0.20693371060129945,6.223307139126976e-08,0.15633329070463464,0.0,0.031772095464496,0.0029905244402730347,0.1563009296052833
787946,cue_local_relearning,-0.025071581110459595,0.4087854233949198,0.5912145766050803,0.9667357111607415,continuous_drift,0.4775396446394536,0.11355867159916504,0.4087854233949198,0.00011554811721677323,0.4775396446394536,7.12249244662704e-07,0.12291246896256869,0.0,0.6413204670507593,-0.059853696595582484,0.8339418451995968
787947,cue_local_relearning,-0.03984593662493019,0.20054693939784704,0.7994530606021529,0.9028484832654189,global_downweight,0.6804900302204823,0.6804900302204823,0.20054693939784704,0.0284241651552455,0.09053871238300498,1.5284342022214863e-07,-0.05290980729519568,0.0,-0.06841379782348778,0.005459851940916138,-0.19530866697003368
787948,cue_local_relearning,-0.06632037244120736,0.5157675650343656,0.4842324349656344,0.9601239302428053,global_downweight,0.3783088912143333,0.3783088912143333,0.5157675650343656,0.0017689415577996214,0.10347321700097908,0.0006813851925223122,-0.10087207927509834,0.0,0.4970924109019075,-0.14731832279706136,0.9190908836641203
787949,cue_local_relearning,0.04020184852802022,0.45151326978295536,0.5484867302170446,1.3277293648093258,context_split,0.22056351200342122,0.13510088800804498,0.45151326978295536,0.22056351200342122,0.17986714729692768,0.012955182908650937,0.03309964763671491,0.0,0.21478677270151358,0.04863393167650898,0.05510506936402848
787950,cue_local_relearning,0.11413997909587281,0.22400280732201566,0.7759971926779843,1.1901127950631643,change_point,0.5730361549165253,0.03955789374666073,0.22400280732201566,0.07209647035644269,0.09130667365835572,0.5730361549165253,0.09087110881592775,0.0,0.05944827431485944,0.0848606515628525,0.26823009739324455
787951,cue_local_relearning,-0.012556076382275627,0.08640688084931686,0.9135931191506832,0.7147302407966106,context_split,0.785284015265693,0.11165153280053038,0.08640688084931686,0.785284015265693,0.016607079952181407,5.049113227830998e-05,-0.027322498482535984,0.0,-0.01282008333709328,0.06206444925803822,-0.11319952474922612
787952,cue_local_relearning,0.005577690332541074,0.6085873841635795,0.3914126158364205,0.9386087711419902,continuous_drift,0.2198277583638757,0.17148242488776563,0.6085873841635795,1.5916076915955252e-05,0.2198277583638757,8.65165078631649e-05,-0.059025611548042534,0.0,0.3798709254550623,0.13815013686595012,1.1106573770244683
787953,cue_local_relearning,0.012288700913701378,0.7550302136240483,0.24496978637595168,0.7235309938995467,global_downweight,0.16624670266193764,0.16624670266193764,0.7550302136240483,0.00298446403811523,0.07570642086738058,3.2198808518169664e-05,0.04700474064120641,0.0,1.0908420287227942,0.08883104790437635,1.195431234334694
787954,cue_local_relearning,0.009850006246241882,0.44822620169530025,0.5517737983046997,1.0025755932543947,continuous_drift,0.4156303058280288,0.13515945046063915,0.44822620169530025,0.00045209810987457716,0.4156303058280288,0.0005319439061571851,-0.02255054003780632,0.0,-0.04769003245291792,0.03526726368154254,1.3195849646258262
787955,cue_local_relearning,0.01750816623624596,0.3736034341379772,0.6263965658620227,1.3125699368339783,context_split,0.36609959065415426,0.17288197535957736,0.3736034341379772,0.36609959065415426,0.0407299240035626,0.0466850758447285,-0.10632914384104986,0.0,0.33321388471904,-0.05746919235695547,0.481235334853813
787956,cue_local_relearning,0.019232542096032645,0.336156005682016,0.663843994317984,1.0312930613847409,global_downweight,0.5216548653573685,0.5216548653573685,0.336156005682016,0.009409181733140315,0.13003566876709519,0.002744278460380009,0.048635964269013066,0.0,-0.2597580941755,0.04268465994046977,0.3768772132198137
787957,cue_local_relearning,0.09326017115911966,0.24789317973599795,0.752106820264002,0.9075020467069422,global_downweight,0.6213186469057245,0.6213186469057245,0.24789317973599795,6.220875226076028e-07,0.1307872463956294,3.0487512551731956e-07,0.14867431812207776,0.0,0.26854879485415317,0.15717430032954915,0.32472872905535244
787958,cue_local_relearning,-0.14060988718279854,0.5564962451954414,0.4435037548045586,0.756263575029816,continuous_drift,0.4279840104777422,0.015083920310402768,0.5564962451954414,0.00032164692418986215,0.4279840104777422,0.00011417709222375331,0.16051778929681504,0.0,0.30586119507716614,-0.2215735647979873,1.0025226668700045
787959,cue_local_relearning,-0.021775056263495962,0.28890060093457737,0.7110993990654226,1.2135835180475198,continuous_drift,0.39263690947425434,0.2768852998823726,0.28890060093457737,0.04157611995778681,0.39263690947425434,1.0697510087960812e-06,-0.05600644484084949,0.0,-0.15640918994734854,0.02452169140460647,0.4250746880719616
787960,context_split,0.023984140227051975,0.12142323468038335,0.8785767653196166,0.8078570253516177,change_point,0.758738554924177,0.03191184463939472,0.08311649546567221,0.12142323468038335,0.004809870290372652,0.758738554924177,0.15294833787376572,0.10199553279600693,0.0,0.10545815228270161,0.018229615448065672
787961,context_split,-0.036734628603297015,0.2253506244914963,0.7746493755085038,1.421119578673625,global_downweight,0.36513991575373617,0.36513991575373617,0.27198032448402704,0.2253506244914963,0.08690767578248743,0.05062145948825303,-0.044677297240276914,-0.07495557737620917,0.0,0.07138425264804127,0.002166168824069281
787962,context_split,-0.0008701937040231922,0.9074004216770996,0.09259957832290044,0.42235132736552394,cue_local_relearning,0.040175745348091596,0.005798799337253935,0.040175745348091596,0.9074004216770996,0.02470854957160279,0.021916484065952275,0.3043344329865425,0.10302487291155593,0.0,-0.03576511965144302,-0.09945394210338154
787963,context_split,0.07390123652385383,0.35718568452395083,0.6428143154760492,1.1957133113747938,continuous_drift,0.3364415615086849,0.27671606356570766,0.02936339423942616,0.35718568452395083,0.3364415615086849,0.00029329616223034875,0.1141272810894165,0.020046552066628642,0.0,0.21466167757126797,0.710131428700814
787964,context_split,0.006178809237705085,0.933066056239023,0.06693394376097705,0.3091382175788449,continuous_drift,0.03936393395649944,0.01746509807415198,0.010100669759952854,0.933066056239023,0.03936393395649944,4.241970372719558e-06,0.11296869811890176,0.22055563894485797,0.0,0.172526710316105,0.9506887525570233
787965,context_split,-0.01200626625595791,0.9084735348670856,0.0915264651329144,0.3532678062817685,continuous_drift,0.07619678152940726,0.013631896928766643,0.00154342825944915,0.9084735348670856,0.07619678152940726,0.0001543584152912579,0.059561056332284146,0.16214942657872022,0.0,-0.1097544996285098,0.04046227102440714
787966,context_split,0.003198284806706031,0.9696959405529051,0.03030405944709491,0.1633787992531685,change_point,0.02140320677996753,0.0017737853253363212,0.0028314147529750755,0.9696959405529051,0.004295652588816255,0.02140320677996753,0.20953708340436172,0.06207677519317567,0.0,0.05873970141104845,0.5324664040060041
787967,context_split,0.15227557706865724,0.22820437618979583,0.7717956238102042,0.9964853965920948,change_point,0.6526981430954094,0.02824712861596711,0.03944715529468703,0.22820437618979583,0.051403196804140634,0.6526981430954094,0.11686784037926223,0.03673402450488705,0.0,0.14729578218081052,0.5076763697137769
787968,context_split,0.002106528827634513,0.9825041088640343,0.017495891135965724,0.1055644497841587,global_downweight,0.00788275925183964,0.00788275925183964,0.007331920691151091,0.9825041088640343,0.0022581717695951665,2.3039423379793183e-05,0.3854889615012915,0.38519372900727156,0.0,0.4062888057102638,0.9236384694530928
787969,context_split,0.03912101904165244,0.7069470451158351,0.29305295488416494,0.9442828097095604,change_point,0.16036847393527295,0.05674597515814231,0.023553937079402898,0.7069470451158351,0.05238456871134681,0.16036847393527295,0.215364574136224,0.3355239413427116,0.0,0.25924935576011965,0.41066319079629743
787970,context_split,0.00237813077626714,0.9699152628193319,0.030084737180668064,0.16269270666577001,continuous_drift,0.0196657240276317,0.0003263814419334913,0.0040449682863964885,0.9699152628193319,0.0196657240276317,0.0060476634247064055,0.13321715511095533,0.2563646443789569,0.0,0.0771722234244141,2.773471176292648
787971,context_split,-0.0030309249841282693,0.9427339084375513,0.05726609156244866,0.2497909182748811,change_point,0.045474123427089355,2.1246670247442338e-05,0.00023134067101973282,0.9427339084375513,0.011539380794092051,0.045474123427089355,0.4440957736785647,0.1842104355267482,0.0,0.025234335401576935,-0.058005538041918214
787972,context_split,0.0063108228624872975,0.9266889614799801,0.07331103852001986,0.3356942129770433,change_point,0.04729814945499883,0.013009150728328473,0.009196344921244236,0.9266889614799801,0.0038073934154482757,0.04729814945499883,0.10309414789587823,0.12939376278383552,0.0,0.18446683746876236,0.1500647938738684
787973,context_split,0.0010019945029910993,0.9827345604555575,0.017265439544442485,0.10887245049704479,global_downweight,0.008257641869292232,0.008257641869292232,0.0037718797951481896,0.9827345604555575,0.0028932804107052747,0.002342637469296688,0.036219452132423946,0.1067646491742984,0.0,0.12144672560956415,0.22078353547578988
787974,context_split,0.17717578837297188,0.09840067146098402,0.901599328539016,0.47443219502021455,change_point,0.8711957276849074,0.0009210994395768302,0.006706175222803903,0.09840067146098402,0.022776326191727925,0.8711957276849074,-0.30116797640929605,-0.25235081794703884,0.0,-0.1390442504900573,0.517023639289782
787975,context_split,0.034907061288108165,0.2786147004770449,0.721385299522955,1.2030776810877248,change_point,0.5254185782501193,0.08138901502239167,0.09226303541246483,0.2786147004770449,0.022314670837979226,0.5254185782501193,0.3505324898565485,0.30722607873339847,0.0,0.2978289677741941,0.015850818854617366
787976,context_split,5.472899414593613e-05,0.9986071929654917,0.001392807034508281,0.012121587575152323,cue_local_relearning,0.0007018682773497618,0.00015759395813564703,0.0007018682773497618,0.9986071929654917,0.0004485080462538114,8.48367527691756e-05,0.14732880260635195,0.07539352432009316,0.0,0.050122189564252295,-0.12038220614466066
787977,context_split,0.00021267061379237617,0.9978708941332827,0.002129105866717329,0.017480663712048292,continuous_drift,0.0009394156833576504,0.000458555299049596,0.0007310006751179276,0.9978708941332827,0.0009394156833576504,1.3420919207411251e-07,0.32841317463215614,0.19586084291342942,0.0,0.16880407153952248,0.09674107983205538
787978,context_split,0.020584809063345335,0.5875922241486047,0.4124077758513953,1.234898557201907,global_downweight,0.1479209084669393,0.1479209084669393,0.08100929487425991,0.5875922241486047,0.077851149391082,0.1056264231191141,0.0852958390694134,0.13170116165130796,0.0,0.13102369982828677,-0.04209016496700535
787979,context_split,0.0017155744248160687,0.969035045388032,0.03096495461196802,0.15332355798848166,continuous_drift,0.027120990630589804,0.00038107168081629806,0.001888851056590143,0.969035045388032,0.027120990630589804,0.0015740412439718236,0.6635736490763096,0.4093443539450954,0.0,0.10215407680020494,-0.15134966302778796
787980,context_split,-0.0417753868847659,0.07237397257154723,0.9276260274284528,0.26853567797816846,change_point,0.9265384999534888,3.014904550758237e-06,0.00010809306125102916,0.07237397257154723,0.0009764195091622567,0.9265384999534888,0.4296980493586471,0.2767743407704284,0.0,0.20427437575845975,-0.04464328204359713
787981,context_split,0.010777300725992367,0.891896817184721,0.10810318281527898,0.4560246585524836,cue_local_relearning,0.043965471667352825,0.020860008021638232,0.043965471667352825,0.891896817184721,0.04327769529161837,7.834669660874573e-09,0.12796287920951332,0.23551876483193812,0.0,0.16761224756220017,1.0197032166255209
787982,context_split,0.012096415326407595,0.8959415076444702,0.10405849235552977,0.45473486350156167,change_point,0.04049140248262781,0.0029923448981929415,0.021189249107191638,0.8959415076444702,0.03938549586751736,0.04049140248262781,0.4649764275040722,0.41069756561117376,0.0,0.5006835185121448,0.17185808270945735
787983,context_split,0.16839397827132752,0.18371225160528193,0.8162877483947181,1.011389965941443,change_point,0.6572521281003073,0.04336702619563768,0.012063709199629234,0.18371225160528193,0.1036048848991437,0.6572521281003073,0.13133968364780202,0.2302945691205318,0.0,0.06997667755569026,2.083738324201958
787984,context_split,0.020513086165493855,0.8217818175916404,0.17821818240835963,0.6590448946859745,cue_local_relearning,0.07994558760621255,0.053225986363149375,0.07994558760621255,0.8217818175916404,0.04504660727162617,1.1673715067271308e-09,0.24848584507142402,0.4336792644959333,0.0,0.12114222173021982,-0.06471197189087796
787985,context_split,0.28954553632528945,0.06000885276871045,0.9399911472312895,1.2615683377300058,cue_local_relearning,0.3520852595207367,0.3447576078210265,0.3520852595207367,0.06000885276871045,0.24057964731918915,0.0025686325703371095,0.43546538223600884,0.37160504741936684,0.0,0.39979682826696195,0.3150173315154845
787986,context_split,0.009268056102983646,0.9133510448556188,0.0866489551443812,0.4110546515660739,global_downweight,0.031434831879551504,0.031434831879551504,0.013408184567108431,0.9133510448556188,0.021019614218288837,0.02078632447943242,0.16094688178920347,0.2301101182461851,0.0,0.21538087545931717,0.4365689881234056
787987,context_split,-0.002273975654106586,0.9895247383956897,0.010475261604310337,0.06990713301843685,continuous_drift,0.005359935045046504,0.0026646335525265102,0.0021390057219311588,0.9895247383956897,0.005359935045046504,0.00031168728480622635,-0.16047952341310712,-0.17353220055463225,0.0,-0.08571015444612406,1.2690831481704814
787988,context_split,0.005921523380697069,0.8662802064628304,0.13371979353716956,0.5310832095933082,cue_local_relearning,0.06649021101411412,0.0425497512604901,0.06649021101411412,0.8662802064628304,0.024551234702481432,0.00012859656008381917,0.004273256969392847,0.08778590999435654,0.0,0.07578556679569637,0.799198080764751
787989,context_split,0.012548249606398443,0.7906017393023269,0.2093982606976731,0.6993288237388307,change_point,0.1473275270304341,0.013110370924121165,0.03728347252622332,0.7906017393023269,0.011676890216894407,0.1473275270304341,0.238905195139127,0.13222128706318692,0.0,0.2579608423068862,0.05157662098552418
787990,context_split,0.02341797693777914,0.6460260979640715,0.3539739020359285,0.9972162243857479,cue_local_relearning,0.18575163103877254,0.05005499780259357,0.18575163103877254,0.6460260979640715,0.11816627326492533,9.99929637039404e-07,0.043766598187727546,0.060172592986898366,0.0,0.15913564508901779,1.3245941716906238
787991,context_split,0.001271450023064169,0.9771833628783997,0.022816637121600314,0.11766970144062852,continuous_drift,0.020604048392848816,0.0009461086113407984,0.0012500532010136607,0.9771833628783997,0.020604048392848816,1.6426916396829177e-05,0.31248904656669385,0.16429153725033174,0.0,0.06492106917788654,-0.056556246379135366
787992,context_split,-0.0030675327757101467,0.4148436185052056,0.5851563814947944,0.7313917625741577,change_point,0.575091803639217,1.154477097670428e-05,0.0004575129359166263,0.4148436185052056,0.009595520148684124,0.575091803639217,0.08844454566138982,0.05531598165553486,0.0,0.21090316871073433,-0.006940260532812381
787993,context_split,-0.014217937787499357,0.3528827744108233,0.6471172255891767,1.2926339770128485,global_downweight,0.3304222661692876,0.3304222661692876,0.22032970940107882,0.3528827744108233,0.09631557346634673,4.9676552463538015e-05,-0.014765622303765547,-0.045555999863470475,0.0,0.026391727634201168,-0.2967260880790965
787994,context_split,0.004616606388136546,0.9622026077946365,0.03779739220536349,0.19866489006250238,cue_local_relearning,0.019697129291860727,0.011986964708308229,0.019697129291860727,0.9622026077946365,0.006107808553455479,5.489651738891418e-06,0.38998749115789,0.38572544616468374,0.0,0.5034234186924795,0.9370200141113001
787995,context_split,0.0012824095839292227,0.9853142965412928,0.014685703458707233,0.08992583267434225,continuous_drift,0.009097791724790551,0.0019369024770806587,0.0036510092456493045,0.9853142965412928,0.009097791724790551,1.1186654701614872e-11,0.16832190995282836,0.07784421879212378,0.0,0.18834043808916334,-0.18607955483686212
787996,context_split,-0.004582487023094384,0.8111491268412497,0.18885087315875027,0.5957762162864697,cue_local_relearning,0.154840144745636,0.021857625139474264,0.154840144745636,0.8111491268412497,0.012152792143501113,3.111301388892133e-07,-0.13770411202319366,0.0089203216556486,0.0,-0.03627327350358289,0.3122641495601153
787997,context_split,-0.0018507632252360295,0.9849000814532521,0.01509991854674786,0.09516602378224892,change_point,0.006459602418864426,0.0002867354783438972,0.002758355430373668,0.9849000814532521,0.005595225219165712,0.006459602418864426,0.14954471107743306,0.0120565742138945,0.0,-0.01791581693606492,-0.14717442196782038
787998,context_split,-0.010470840261234349,0.173567062741703,0.826432937258297,0.7422084804796222,change_point,0.7649606794035803,0.0325506802159901,0.011285864875489776,0.173567062741703,0.017635712763236822,0.7649606794035803,0.13638702806925895,0.22864199954527376,0.0,0.14732611896103798,-0.019713909989544476
787999,context_split,0.16818272158680436,0.1944846238646972,0.8055153761353028,0.6688838790526564,change_point,0.771004485320713,0.011698256269645399,0.018080499105054357,0.1944846238646972,0.004732135439890153,0.771004485320713,-0.022769316365161885,0.05480637894561191,0.0,0.06248186707305159,0.3783663357623084
788000,context_split,0.03519402493223489,0.584501513563928,0.415498486436072,1.0072048548213532,change_point,0.31254432599826415,0.013471923946845096,0.061196397702269416,0.584501513563928,0.028285838788693295,0.31254432599826415,0.17723192205589022,0.011500659281070469,0.0,-0.04979662542610974,0.18901036172854813
788001,context_split,0.0002159197758644371,0.9958699318460081,0.0041300681539918616,0.030906016712401507,continuous_drift,0.00217401619196622,0.00021553591568733598,0.0015613010349214821,0.9958699318460081,0.00217401619196622,0.00017921501141681873,-0.0019162924886639843,0.1040440932636244,0.0,0.04587908878797187,1.523180174087016
788002,context_split,0.03164796279439619,0.7147964202711784,0.2852035797288216,0.7677387614215372,continuous_drift,0.23916167461990048,0.027412805178176732,0.010360711980401721,0.7147964202711784,0.23916167461990048,0.008268387950342756,0.20626231474592593,0.2318840668250477,0.0,0.1961545589373923,0.0666969868428895
788003,context_split,0.054820665907662214,0.5221065248241101,0.47789347517588987,1.3193517378976367,global_downweight,0.18159790534549716,0.18159790534549716,0.11001678111430464,0.5221065248241101,0.0565866187558137,0.12969216996027438,0.25692523294008396,0.273623832641789,0.0,0.29362025210801246,0.057496071577954666
788004,context_split,0.13229952851547822,0.19930992284800328,0.8006900771519967,0.8640938619272176,change_point,0.7154979877275948,0.03153475326404914,0.028059102502739946,0.19930992284800328,0.025598233657612823,0.7154979877275948,0.15714055655790915,-0.04100913675950224,0.0,-0.16979508897407758,1.0198606441182916
788005,context_split,0.017831548614144488,0.806359760568754,0.19364023943124598,0.6939933585216678,global_downweight,0.09077692330988195,0.09077692330988195,0.03340428102920684,0.806359760568754,0.06877381549946808,0.00068521959268922,0.16642743125171489,0.07547782813947723,0.0,0.1797354915418765,-0.14174499103422544
788006,context_split,-0.013039312548063897,0.8525575287609768,0.1474424712390232,0.5691882571909772,cue_local_relearning,0.07585195534002862,0.045324705912072674,0.07585195534002862,0.8525575287609768,0.02594125033257838,0.00032455965434353723,-0.11234413574720747,-0.05485313653085466,0.0,-0.011135607317981133,0.22369099288081173
788007,context_split,0.2731067325336638,0.010943903157658225,0.9890560968423417,0.9776576816423694,global_downweight,0.5560050912849431,0.5560050912849431,0.330574501887414,0.010943903157658225,0.10209600034790936,0.0003805033220753659,0.5030780368908925,0.2807788130376849,0.0,0.07641840011305323,-0.1477957972432833
