seed,history_length,matches,posterior_mean_association,posterior_absolute_deviation_from_zero,credible_interval_lower,credible_interval_upper,credible_interval_covers_zero,maximum_untreated_transfer,floor_violation
50127,1600,798,0.49875156054931336,0.0012484394506866447,0.47521535622542804,0.5232194960801939,1,0.000871333711232658,0
50128,1600,788,0.49250936329588013,0.0074906367041198685,0.4680881413058899,0.5178333567861317,1,0.005227767031175556,0
50129,1600,823,0.5143570536828964,0.014357053682896415,0.49075216450575126,0.5385488241307518,1,0.010018647142824078,0
50130,1600,790,0.4937578027465668,0.006242197253433224,0.47085134104471216,0.5179399058564612,1,0.004356534133430623,0
50131,1600,772,0.48252184769038703,0.01747815230961297,0.45839304212534626,0.5075710277796388,1,0.012195614559773305,0
50132,1600,797,0.49812734082397003,0.0018726591760299671,0.4741263295705309,0.5227618566453166,1,0.001306998466428011,0
50133,1600,820,0.5124843945068664,0.012484394506866447,0.4882296092971046,0.5370497742860836,1,0.00871222823926332,0
50134,1600,789,0.49313358302122345,0.006866416978776546,0.4688356510550792,0.5172800127136963,1,0.004792155202605952,0
50135,1600,744,0.46504369538077406,0.03495630461922594,0.4403028078032222,0.490202824058994,0,0.024372810514036725,1
50136,1600,828,0.517478152309613,0.017478152309613026,0.4931915510666518,0.5420652220904981,1,0.01219561455977336,0
50137,1600,784,0.49001248439450684,0.009987515605493158,0.465063546897376,0.5136368708723984,1,0.00697010514469143,0
50138,1600,783,0.4893882646691635,0.01061173533083648,0.4655040817613486,0.5139692279302516,1,0.007405658174870766,0
50139,1600,817,0.5106117353308365,0.01061173533083648,0.48608652556449844,0.5347812979349434,1,0.007405658174870933,0
50140,1600,823,0.5143570536828964,0.014357053682896415,0.49070670966487534,0.5385543153544619,1,0.010018647142824078,0
50141,1600,790,0.4937578027465668,0.006242197253433224,0.46897483592056555,0.5185332559336722,1,0.004356534133430623,0
50142,1600,762,0.4762796504369538,0.023720349563046195,0.45208953601569746,0.5012191645666215,1,0.016547681959926397,0
50143,1600,772,0.48252184769038703,0.01747815230961297,0.458172498619087,0.5064922112803933,1,0.012195614559773305,0
50144,1600,823,0.5143570536828964,0.014357053682896415,0.48920179870568903,0.5386020231352299,1,0.010018647142824078,0
50145,1600,800,0.5,0.0,0.4753338043378739,0.5244599001026159,1,0.0,0
50146,1600,825,0.5156054931335831,0.01560549313358306,0.4906460473400082,0.5396235520002334,1,0.010889497915466007,0
50147,1600,832,0.5199750312109863,0.019975031210986316,0.4962548233595408,0.5439989669908466,1,0.01393677045966002,0
50148,1600,798,0.49875156054931336,0.0012484394506866447,0.47358248939086667,0.5228966110276869,1,0.000871333711232658,0
50149,1600,786,0.4912609238451935,0.008739076154806513,0.46631096488039175,0.5147050450474802,1,0.006098959607411136,0
50150,1600,784,0.49001248439450684,0.009987515605493158,0.46585747566511454,0.5133918365907367,1,0.00697010514469143,0
50151,1600,815,0.5093632958801498,0.009363295880149836,0.4845587285775988,0.5338596136383272,1,0.006534538675712631,0
50152,1600,788,0.49250936329588013,0.0074906367041198685,0.4677055540537523,0.5173775856364998,1,0.005227767031175556,0
50153,1600,815,0.5093632958801498,0.009363295880149836,0.48498469761371504,0.5338937256206229,1,0.006534538675712631,0
50154,1600,754,0.4712858926342072,0.028714107365792774,0.4464336350865892,0.49613932213680245,0,0.02002708120925445,1
50155,1600,792,0.4950062421972534,0.004993757802746579,0.4701636270207581,0.5186601778626798,1,0.003485267632731659,0
50156,1600,815,0.5093632958801498,0.009363295880149836,0.48459472402545056,0.5343810584435684,1,0.006534538675712631,0
50157,1600,792,0.4950062421972534,0.004993757802746579,0.4700944173254888,0.5200066183604376,1,0.003485267632731659,0
50158,1600,811,0.5068664169787765,0.006866416978776546,0.48259533081431566,0.5313772204794548,1,0.004792155202606008,0
50159,1600,805,0.5031210986267166,0.003121098626716612,0.47897476215485923,0.5276257213391935,1,0.002178319575215859,0
50160,1600,793,0.49563046192259674,0.004369538077403257,0.47071824894622893,0.520326618586901,1,0.0030496238810808762,0
50161,1600,776,0.4850187265917603,0.014981273408239681,0.4604141657646354,0.5098169731158871,1,0.010454082604545667,0
50162,1600,804,0.5024968789013733,0.0024968789013732895,0.4768457785704427,0.5274132958724056,1,0.0017426607011343798,0
50163,1600,796,0.4975031210986267,0.0024968789013732895,0.47327352816939233,0.5222417165196165,1,0.0017426607011344353,0
50164,1600,778,0.48626716604244696,0.013732833957553037,0.4613279012029994,0.5101680901823374,1,0.009583192368875892,0
50165,1600,786,0.4912609238451935,0.008739076154806513,0.46784575281053314,0.516059635328758,1,0.006098959607411136,0
50166,1600,822,0.5137328339575531,0.013732833957553092,0.4889755141301436,0.5374061231462322,1,0.009583192368875948,0
50167,1600,819,0.5118601747815231,0.011860174781523125,0.48747857374037723,0.5360920794681233,1,0.008276720561390949,0
50168,1600,821,0.5131086142322098,0.01310861423220977,0.488947807373677,0.5380184983606143,1,0.009147719121410547,0
50169,1600,827,0.5168539325842697,0.016853932584269704,0.4925469136916167,0.5417820455741162,1,0.011760264731297432,0
50170,1600,813,0.5081148564294632,0.00811485642946319,0.48365672169949864,0.5323269854096149,1,0.005663368779350586,0
50171,1600,814,0.5087390761548065,0.008739076154806513,0.4847147354261123,0.5325605448780806,1,0.006098959607411247,0
50172,1600,794,0.49625468164794007,0.0037453183520599342,0.47175551155893397,0.5197523572990964,1,0.002613974248559192,0
50173,1600,776,0.4850187265917603,0.014981273408239681,0.460819790522994,0.5096664501888936,1,0.010454082604545667,0
50174,1600,795,0.4968789013732834,0.003121098626716612,0.4731718331504568,0.5210367080379913,1,0.002178319575215859,0
50175,1600,795,0.4968789013732834,0.003121098626716612,0.4730493836235672,0.5213901627474355,1,0.002178319575215859,0
50176,1600,805,0.5031210986267166,0.003121098626716612,0.47785851909946625,0.5284261148036403,1,0.002178319575215859,0
50177,1600,773,0.48314606741573035,0.01685393258426965,0.459124473550165,0.5084218790305727,1,0.011760264731297376,0
50178,1600,790,0.4937578027465668,0.006242197253433224,0.46876492338687115,0.5190099414003421,1,0.004356534133430623,0
50179,1600,804,0.5024968789013733,0.0024968789013732895,0.47878036632689636,0.5258833615191745,1,0.0017426607011343798,0
50180,1600,785,0.49063670411985016,0.009363295880149836,0.46657666358740146,0.515801084649316,1,0.006534538675712631,0
50181,1600,836,0.5224719101123596,0.022471910112359605,0.4985940889283427,0.5467941469013212,1,0.015677496700292837,0
50182,1600,804,0.5024968789013733,0.0024968789013732895,0.4788696901024875,0.527042768658043,1,0.0017426607011343798,0
50183,1600,807,0.5043695380774033,0.004369538077403257,0.4795935434935275,0.5290919094755331,1,0.0030496238810809873,0
50184,1600,845,0.5280898876404494,0.028089887640449396,0.5045293193530626,0.5520949798510069,0,0.01959228247978495,0
50185,1600,827,0.5168539325842697,0.016853932584269704,0.49173865246128184,0.5409860799514401,1,0.011760264731297432,0
50186,1600,764,0.47752808988764045,0.02247191011235955,0.45256951367587106,0.5026484761358969,1,0.01567749670029267,0
50187,1600,780,0.4875156054931336,0.012484394506866392,0.4634662095689842,0.5117337809032381,1,0.008712228239263264,0
50188,1600,780,0.4875156054931336,0.012484394506866392,0.4631792697524105,0.5118308331573462,1,0.008712228239263264,0
50189,1600,807,0.5043695380774033,0.004369538077403257,0.4795353940158485,0.5286453718736809,1,0.0030496238810809873,0
50190,1600,767,0.4794007490636704,0.020599250936329583,0.4547166519784128,0.5038411813930855,1,0.014371994393283183,0
50191,1600,819,0.5118601747815231,0.011860174781523125,0.48687666003646135,0.5366960605155884,1,0.008276720561390949,0
50192,1600,813,0.5081148564294632,0.00811485642946319,0.48356897889044625,0.5322806168250819,1,0.005663368779350586,0
50193,1600,818,0.5112359550561798,0.011235955056179803,0.4868378797882141,0.5355968150529554,1,0.007841196926866134,0
50194,1600,781,0.48813982521847693,0.01186017478152307,0.46360703187713714,0.5115327524813583,1,0.008276720561390727,0
50195,1600,798,0.49875156054931336,0.0012484394506866447,0.47475155610722314,0.5224266509481285,1,0.000871333711232658,0
50196,1600,776,0.4850187265917603,0.014981273408239681,0.4605131515434733,0.5086315659343088,1,0.010454082604545667,0
50197,1600,767,0.4794007490636704,0.020599250936329583,0.45565322023342225,0.5037111089680528,1,0.014371994393283183,0
50198,1600,840,0.5249687890137328,0.024968789013732784,0.5004181891793081,0.550269437134872,0,0.017417739725012926,0
50199,1600,807,0.5043695380774033,0.004369538077403257,0.4802760787944019,0.5288796670645425,1,0.0030496238810809873,0
50200,1600,811,0.5068664169787765,0.006866416978776546,0.4817266575639476,0.5314882431597427,1,0.004792155202606008,0
50201,1600,812,0.5074906367041199,0.0074906367041198685,0.48387269050609644,0.5309464197965562,1,0.0052277670311756674,0
50202,1600,807,0.5043695380774033,0.004369538077403257,0.48019883257525836,0.5294694304112926,1,0.0030496238810809873,0
50203,1600,781,0.48813982521847693,0.01186017478152307,0.4636304554657678,0.512354959590153,1,0.008276720561390727,0
50204,1600,776,0.4850187265917603,0.014981273408239681,0.45983263281506453,0.5090749819384893,1,0.010454082604545667,0
50205,1600,789,0.49313358302122345,0.006866416978776546,0.46906604013288783,0.5174794705456041,1,0.004792155202605952,0
50206,1600,811,0.5068664169787765,0.006866416978776546,0.4826264424069338,0.532059953232396,1,0.004792155202606008,0
50207,1600,810,0.5062421972534332,0.006242197253433224,0.4820980613125386,0.5307276329707404,1,0.004356534133430623,0
50208,1600,823,0.5143570536828964,0.014357053682896415,0.49030620269338065,0.5380862680291895,1,0.010018647142824078,0
50209,1600,823,0.5143570536828964,0.014357053682896415,0.48934091369110916,0.5384507599980378,1,0.010018647142824078,0
50210,1600,789,0.49313358302122345,0.006866416978776546,0.46886968034269216,0.5173154699620223,1,0.004792155202605952,0
50211,1600,803,0.50187265917603,0.0018726591760299671,0.4772822233277174,0.5264798935473328,1,0.001306998466428011,0
50212,1600,808,0.5049937578027466,0.004993757802746579,0.480255839891675,0.5291408269233024,1,0.0034852676327314924,0
50213,1600,809,0.5056179775280899,0.005617977528089901,0.48200170383227914,0.5300900856449019,1,0.003920904663502256,0
50214,1600,788,0.49250936329588013,0.0074906367041198685,0.46773604317786416,0.5166114009123393,1,0.005227767031175556,0
50215,1600,812,0.5074906367041199,0.0074906367041198685,0.48295686778520164,0.531711772438021,1,0.0052277670311756674,0
50216,1600,775,0.484394506866417,0.015605493133583004,0.4603179001611346,0.5090993647446588,1,0.010889497915466007,0
50217,1600,803,0.50187265917603,0.0018726591760299671,0.47781777012068316,0.5266310353057644,1,0.001306998466428011,0
50218,1600,821,0.5131086142322098,0.01310861423220977,0.48845707160300816,0.5372037211001737,1,0.009147719121410547,0
50219,1600,812,0.5074906367041199,0.0074906367041198685,0.4824819416695669,0.5324492317445888,1,0.0052277670311756674,0
50220,1600,792,0.4950062421972534,0.004993757802746579,0.4710848273281977,0.5194569018444565,1,0.003485267632731659,0
50221,1600,830,0.5187265917602997,0.01872659176029967,0.4942928758666246,0.5425746286265404,1,0.013066242867917799,0
50222,1600,791,0.4943820224719101,0.005617977528089901,0.4698304495924536,0.5186615285911085,1,0.0039209046635022005,0
50223,1600,789,0.49313358302122345,0.006866416978776546,0.46927981970398924,0.5166245550643712,1,0.004792155202605952,0
50224,1600,802,0.5012484394506866,0.0012484394506866447,0.4767051549821089,0.5261504964374248,1,0.0008713337112327135,0
50225,1600,801,0.5006242197253433,0.0006242197253433224,0.4755280554948021,0.5257670037221691,1,0.0004356672757015456,0
50226,1600,806,0.5037453183520599,0.0037453183520599342,0.47920637282585393,0.5286258702229883,1,0.0026139742485592476,0
50227,1600,816,0.5099875156054932,0.009987515605493158,0.484850672389416,0.5346693428091529,1,0.006970105144691541,0
50228,1600,788,0.49250936329588013,0.0074906367041198685,0.46873610142559863,0.5172343248749832,1,0.005227767031175556,0
50229,1600,795,0.4968789013732834,0.003121098626716612,0.47328873623720163,0.5217636209258967,1,0.002178319575215859,0
50230,1600,816,0.5099875156054932,0.009987515605493158,0.485866456364941,0.5350436386763325,1,0.006970105144691541,0
50231,1600,802,0.5012484394506866,0.0012484394506866447,0.47706329536002545,0.5262777604300353,1,0.0008713337112327135,0
50232,1600,811,0.5068664169787765,0.006866416978776546,0.4826249952826467,0.5317779346807439,1,0.004792155202606008,0
50233,1600,780,0.4875156054931336,0.012484394506866392,0.4622855480613382,0.5119433705566354,1,0.008712228239263264,0
50234,1600,777,0.48564294631710364,0.014357053682896359,0.46177435586412097,0.5095996846764325,1,0.010018647142823967,0
