seed,model,posterior_mode,episode_kind,episode_index,t,p_s1,p_s2,p_s3,p_s4,p_phi1,p_phi2,p_phi3,p_phi4
11,BLTGlobal,filtered,probe,1,168,0.001012724863886929,0.0010187309585958913,0.9969367728000588,0.001031771377458612,0.3635104754586355,0.033343121673897004,0.5863514632605916,0.016794939606876017
11,BLTGlobal,filtered,probe,1,169,0.0007045320155140936,0.000704936138291444,0.9978847783102913,0.00070575353590318,0.5600321205216156,0.035601376478501416,0.39300965472616095,0.011356848273722065
11,BLTGlobal,filtered,probe,1,170,0.4309398015507493,0.023520465529065032,0.3836086502649011,0.16193108265528475,0.20677378102005833,0.08042610095159797,0.5824259576812746,0.1303741603470692
11,BLTGlobal,filtered,probe,1,171,0.9597671455368361,0.004437084651334118,0.027696078840205418,0.008099690971624348,0.33963013098323047,0.031545263149943326,0.581653199097379,0.04717140676944709
11,BLTGlobal,filtered,probe,1,172,0.7613860409660692,0.1925331520537449,0.03053516620125643,0.0155456407789295,0.28105014992885047,0.22139762142868366,0.36909160638453453,0.1284606222579313
11,BLTGlobal,filtered,probe,1,173,0.838354549116378,0.1261437852885883,0.02163770940587567,0.013863956189158037,0.13482264262362972,0.0958561195530193,0.5972075824249681,0.17211365539838278
11,BLTGlobal,filtered,probe,1,174,0.9356574779569695,0.0193847422501353,0.0360030239261843,0.008954755866710977,0.03487209096863542,0.02235793660887628,0.8198908659800026,0.12287910644248567
11,BLTGlobal,filtered,probe,1,175,0.2514151455358816,0.6879682125919728,0.03689776941856236,0.02371887245358291,0.08078499511593555,0.05841213968690909,0.6304655577227919,0.23033730747436312
11,BLTGlobal,filtered,probe,1,176,0.12404741501923777,0.8471880257746215,0.016183344065099386,0.0125812151410415,0.02672901327374595,0.029319191966083152,0.7701147975451587,0.1738369972150124
11,BLTGlobal,filtered,probe,1,177,0.012359780147897867,0.9802918973550072,0.003871329747036625,0.0034769927500581175,0.10028276418674162,0.029354614410563612,0.8100020027641267,0.060360618638567835
11,BLTGlobal,filtered,probe,1,178,0.0059643506298956515,0.9773768413983668,0.012660626930918021,0.00399818104081965,0.023896855505464817,0.00788795427846043,0.9261065025021159,0.04210868771395888
11,BLTGlobal,filtered,probe,1,179,0.31468458400736765,0.6467520431644594,0.02096135350929937,0.017602019318873525,0.03988102547490773,0.13270603108214088,0.6719521372732055,0.15546080616974595
11,BLTGlobal,filtered,probe,1,180,0.013679953857556017,0.9777277130615152,0.0044797434496728124,0.0041125896312560525,0.16034656941202,0.2002141041879049,0.5434264550348755,0.09601287136519976
11,BLTGlobal,filtered,probe,1,181,0.035113291198084845,0.9532276432837796,0.005883938465979063,0.005775127052156542,0.047350546142865504,0.045627302593037614,0.8228160915822406,0.0842060596818563
11,BLTGlobal,filtered,probe,1,182,0.47350414632526433,0.39600225337675876,0.09964052860130454,0.030853071696672663,0.017508391784228406,0.06224249845071984,0.6762870190306227,0.24396209073442926
11,BLTGlobal,filtered,probe,1,183,0.8429354071443652,0.08594231859084459,0.02610366309347429,0.04501861117131596,0.007347856769575454,0.02018715045084405,0.8072431259029206,0.16522186687666005
11,BLTGlobal,filtered,probe,1,184,0.16338232264210217,0.772190261439033,0.029236145182157773,0.03519127073670711,0.055364915736291515,0.04447574069750625,0.5661809768949172,0.3339783666712851
11,BLTGlobal,filtered,probe,1,185,0.12240181327450324,0.39649698988271975,0.14573250352724576,0.3353686933155313,0.011788822660336193,0.042378934635884255,0.3546141292003919,0.5912181135033876
11,BLTGlobal,filtered,probe,1,186,0.07230681561961519,0.6221059952691416,0.07572186688988614,0.2298653222213571,0.0102813790542722,0.03818448922815194,0.32788546855499767,0.6236486631625782
11,BLTGlobal,filtered,probe,1,187,0.04081638962202311,0.78605602199829,0.09636992420652479,0.07675766417316192,0.006594702269323968,0.018339637595892532,0.5108263315776433,0.46423932855713995
11,BLTGlobal,filtered,probe,1,188,0.010560883657711252,0.9576389214246657,0.01665975235399196,0.01514044256363136,0.06775576823169553,0.028025314611208326,0.6869219920239636,0.21729692513313262
11,BLTGlobal,filtered,probe,1,189,0.605939152770409,0.3231959502569285,0.036056943062806796,0.03480795390985605,0.11178156479188629,0.037512474250904856,0.5061088852003335,0.3445970757568756
11,BLTGlobal,filtered,probe,1,190,0.5336260419462838,0.19635584440224438,0.04575575126833497,0.2242623623831369,0.08071054883365868,0.16020820150895684,0.2728217792185626,0.4862594704388219
11,BLTGlobal,filtered,probe,1,191,0.1715000436431223,0.12852917958560386,0.12686834088627308,0.5731024358850006,0.012266521751291823,0.05673916784141901,0.4514667092513756,0.4795276011559134
11,BLTGlobal,filtered,probe,1,192,0.36452719632781644,0.12311374661807666,0.31789056629473267,0.19446849075937428,0.009303764696024279,0.10195147541814152,0.2001198873576747,0.6886248725281596
11,BLTGlobal,filtered,probe,1,193,0.4261391258282908,0.06502795667880999,0.43357355013894555,0.07525936735395367,0.00800168698268653,0.18291238062473192,0.2617186055211714,0.5473673268714101
11,BLTGlobal,filtered,probe,1,194,0.20801015144061827,0.06804970710466034,0.17441320990929873,0.5495269315454228,0.047005156250811836,0.11458488716731664,0.17568330906743812,0.6627266475144336
11,BLTGlobal,filtered,probe,1,195,0.109004411788877,0.05150281631043841,0.2703878684097081,0.5691049034909768,0.024414016103443122,0.22949749713430775,0.1217641427810287,0.6243243439812206
11,BLTGlobal,filtered,probe,1,196,0.14106615997658836,0.037137482764087876,0.09301889122275207,0.7287774660365716,0.012382318302365185,0.4446948281790133,0.036208861792432635,0.5067139917261888
11,BLTGlobal,filtered,probe,1,197,0.3387631637410349,0.056749416789476904,0.2969423915378961,0.3075450279315921,0.006913037987353828,0.18475176603473387,0.10603989808116793,0.7022952978967444
11,BLTGlobal,filtered,probe,1,198,0.4249748779893149,0.0401641677589711,0.413843222359344,0.12101773189237,0.00702492790664256,0.2383478350146354,0.20405498344646342,0.5505722536322586
11,BLTGlobal,filtered,probe,1,199,0.8760486472282696,0.0195108714759389,0.06573659652960233,0.03870388476618914,0.07270554659423548,0.07558868477752262,0.4883513585723181,0.36335441005592367
11,BLTGlobal,filtered,probe,1,200,0.3109614226435824,0.03809861216004763,0.06834862877717007,0.5825913364191999,0.10798618851713057,0.06929934974319107,0.30922151960201466,0.5134929421376637
11,BLTGlobal,filtered,probe,1,201,0.1731962678208774,0.04362452743758357,0.19333640680692654,0.5898427979346124,0.0615545475885048,0.20182173370674633,0.1366652542313968,0.599958464473352
11,BLTGlobal,filtered,probe,1,202,0.14221870098840672,0.47798690486741313,0.11897689794077869,0.26081749620340133,0.08787452698654458,0.12463363246745329,0.10210803408551088,0.6853838064604911
11,BLTGlobal,filtered,probe,1,203,0.3076927664391758,0.21285409709431083,0.2819934609154311,0.19745967555108235,0.012490272504128057,0.06595844950524878,0.07895316579943751,0.8425981121911857
11,BLTGlobal,filtered,probe,1,204,0.4409653539658155,0.2952288218340957,0.1402190859148929,0.12358673828519588,0.008620323384191216,0.1317295505251975,0.05884025252137897,0.8008098735692323
11,BLTGlobal,filtered,probe,1,205,0.6095984463106265,0.13461707359737668,0.08321659831015343,0.1725678817818434,0.00712451393505799,0.28661212359661964,0.025021960434288504,0.6812414020340338
11,BLTGlobal,filtered,probe,1,206,0.5333419855652796,0.10098853791152078,0.07330997024821014,0.2923595062749894,0.01163482647508992,0.12525642914135016,0.052684674802101095,0.8104240695814587
11,BLTGlobal,filtered,probe,1,207,0.27880178584639725,0.48809038721809955,0.07012299845013321,0.16298482848537005,0.04903520595893143,0.08270342345450951,0.046348580899436054,0.821912789687123
11,BLTGlobal,filtered,probe,1,208,0.4498866788080706,0.2527272896319772,0.16853932315454262,0.12884670840540946,0.00875024802020031,0.06544384259764473,0.026710877116480018,0.8990950322656749
11,BLTGlobal,filtered,probe,1,209,0.23687672743030966,0.15451411266332177,0.1078028678095973,0.5008062920967712,0.04985586528547717,0.053506738178229686,0.03511228482458756,0.8615251117117055
11,BLTGlobal,filtered,probe,1,210,0.1449717006636273,0.10504777554266664,0.18133597203730267,0.5686445517564034,0.026715475511541534,0.029702939074417935,0.10256626689596038,0.8410153185180802
11,BLTGlobal,filtered,probe,1,211,0.2824479780429312,0.23847358966512372,0.14308731800132413,0.33599111429062095,0.006481347725716168,0.028654248522834172,0.04739893481151191,0.9174654689399376
11,BLTGlobal,filtered,probe,1,212,0.3746774302055162,0.3435618813338164,0.09632133603427823,0.18543935242638918,0.00744962247181607,0.06972551542974383,0.09030608945902888,0.8325187726394112
11,BLTGlobal,filtered,probe,1,213,0.1760415977781462,0.15424110921387854,0.071025932472295,0.5986913605356803,0.05645709067355683,0.05289746971277013,0.06374615719845436,0.8268992824152188
11,BLTGlobal,filtered,probe,1,214,0.22907066134019102,0.09271906299933523,0.05701636728065981,0.6211939083798139,0.02814179912853741,0.13011044281116915,0.0338916978617486,0.8078560601985447
11,BLTGlobal,filtered,probe,1,215,0.13764764300639293,0.07608772793716893,0.14077521443386395,0.6454894146225741,0.017992889143622903,0.05419324171842601,0.06845981973721124,0.8593540494007399
11,BLTGlobal,filtered,probe,1,216,0.07915943489048773,0.05427502773184527,0.20343134508257066,0.6631341922950964,0.012226672193784273,0.06892442639502912,0.15611944967683045,0.7627294517343561
11,BLTGlobal,filtered,probe,1,217,0.18588701176619835,0.06136208878546099,0.4127674919476817,0.339983407500659,0.005927917769620053,0.1904730821131435,0.05671350158303144,0.746885498534205
11,BLTGlobal,filtered,probe,1,218,0.23323226952278142,0.043104361148636326,0.576557903212367,0.14710546611621528,0.006427710153461915,0.36302443166036336,0.08042940324078683,0.5501184549453879
11,BLTGlobal,filtered,probe,1,219,0.3532053358438671,0.05252085708269082,0.4758346181993294,0.11843918887411284,0.012992701476709799,0.17665931354869754,0.0795818916476565,0.7307660933269363
11,BLTGlobal,filtered,probe,1,220,0.4577510069306153,0.05904659059602013,0.24110421684719685,0.2420981856261677,0.008653719549500808,0.08003414270164472,0.0946482962383127,0.8166638415105418
11,BLTGlobal,filtered,probe,1,221,0.5582066620736051,0.14500112251603753,0.15567980272193543,0.14111241268842176,0.008860289837408828,0.10000677108599787,0.044206668484597256,0.8469262705919959
11,BLTGlobal,filtered,probe,1,222,0.3123464020940912,0.29170318489878294,0.12508259727088214,0.27086781573624386,0.005491025046180842,0.056657860935389964,0.08523222614762098,0.8526188878708083
11,BLTGlobal,filtered,probe,1,223,0.11836002831947733,0.7263199557034319,0.059339688429196645,0.09598032754789423,0.07123751938154166,0.044324557347892375,0.27087531175716373,0.6135626115134023
11,BLTGlobal,filtered,probe,1,224,0.09609916590974571,0.27330723043939215,0.06096352625000769,0.5696300774008546,0.09674621331786909,0.055127120756249495,0.14549095456486483,0.7026357113610167
11,BLTGlobal,filtered,probe,1,225,0.23001748869540545,0.4361240281824529,0.07001164382084653,0.26384683930129527,0.014061156991299607,0.0575167062363186,0.06842306023250234,0.8599990765398795
11,BLTGlobal,filtered,probe,1,226,0.34792270923630125,0.27928775625032715,0.18145608617998538,0.19133344833338625,0.007849947025808964,0.042139164682844,0.04033150265823883,0.9096793856331081
11,BLTGlobal,filtered,probe,1,227,0.19732220431830566,0.39493968204272695,0.11710844098135509,0.2906296726576123,0.006002915208418516,0.045409689946548384,0.03220897078371399,0.9163784240613191
11,BLTGlobal,filtered,probe,1,228,0.28592765504876966,0.21456225130440343,0.08870671839233307,0.41080337525449384,0.0065215107454521005,0.03472277251965094,0.08217126376548459,0.8765844529694125
11,BLTGlobal,filtered,probe,1,229,0.33130836106036643,0.11147423231908962,0.060212196373245284,0.4970052102472987,0.007730182077340598,0.07183754551151288,0.17564318543106697,0.7447890869800796
11,BLTGlobal,filtered,probe,1,230,0.19469942941727209,0.0968560064208051,0.1685078689404501,0.5399366952214727,0.009248030546290597,0.059805922759057176,0.079887043299995,0.8510590033946572
11,BLTGlobal,filtered,probe,1,231,0.11808539832610765,0.16399526004875958,0.09313119253819344,0.6247881490869394,0.00921854489624425,0.030014279979719817,0.1272529383399966,0.8335142367840394
11,BLTGlobal,filtered,probe,1,232,0.036875011361196156,0.04364479628664423,0.031072659571280265,0.8884075327808796,0.09856157641921863,0.05307994801595605,0.2739567846791726,0.5744016908856528
11,BLTGlobal,filtered,probe,1,233,0.0643880608010704,0.029295144474161636,0.02501973380197056,0.8812970609227975,0.03466793054121374,0.018260521991209696,0.4851887256746455,0.46188282179293105
11,BLTGlobal,filtered,probe,1,234,0.09046483929388942,0.1464859620335537,0.26150184888325106,0.5015473497893058,0.007977698372513265,0.023971213369700203,0.254409517522773,0.7136415707350136
11,BLTGlobal,filtered,probe,1,235,0.0723920951304255,0.25968357645612894,0.10150475054027241,0.5664195778731732,0.009217497431320904,0.05046886158859701,0.11397037138486832,0.8263432695952139
11,BLTGlobal,filtered,probe,1,236,0.18758217217172626,0.166522854738134,0.2655484187133795,0.3803465543767603,0.0044461407665204455,0.02984662477778518,0.09411606629038413,0.8715911681653103
11,BLTGlobal,filtered,probe,1,237,0.09923286993631687,0.09454854504155719,0.391556421888016,0.4146621631341099,0.006555019460610953,0.03954861500316155,0.17997819730405623,0.7739181682321712
11,BLTGlobal,filtered,probe,1,238,0.18954243099323329,0.0825065739004416,0.17045770017579145,0.5574932949305337,0.00783906915889422,0.03077090660516093,0.08405323278066246,0.8773367914552824
11,BLTGlobal,filtered,probe,1,239,0.09979311448270245,0.0605631438251916,0.20287634640976693,0.6367673952823392,0.008387974991908432,0.02184316795158278,0.1607049624911377,0.8090638945653712
11,BLTGlobal,filtered,probe,1,240,0.188625020464024,0.05858041700151728,0.12386923407704988,0.6289253284574089,0.010133198143748169,0.04917168249454843,0.06636412790850832,0.8743309914531951
11,BLTGlobal,smoothed,probe,1,1,0.9986375970255518,0.00045402567500488314,0.00045437167627439875,0.00045400562316895985,0.7541413225894291,0.20624929941806475,0.031320647641111615,0.008288730351394514
11,BLTGlobal,smoothed,probe,1,2,0.9998747419162372,4.159038563958698e-5,4.210721998380789e-5,4.156047813935284e-5,0.7607824070683211,0.21430707081035494,0.021482493346983603,0.003428028774340252
11,BLTGlobal,smoothed,probe,1,3,0.9999199228986291,2.623960870633229e-5,2.7677904951535755e-5,2.6159587713043784e-5,0.7445712931723892,0.23755724039347637,0.015318551052052152,0.002552915382082327
11,BLTGlobal,smoothed,probe,1,4,0.999881195106874,3.4184037451807535e-5,5.1046515679464095e-5,3.357433999454528e-5,0.6956292878715672,0.2897109326237709,0.010518742752420502,0.004141036752241178
11,BLTGlobal,smoothed,probe,1,5,0.9969891926013232,0.00020046757882668416,0.002619259977150713,0.0001910798426992745,0.5789223216184837,0.40427770717619177,0.004517095700244893,0.012282875505079624
11,BLTGlobal,smoothed,probe,1,6,0.9990344588032082,0.00018106482098859846,0.0006411021425744719,0.00014337423322852724,0.5637504226230734,0.4167539618839566,0.006297877758562753,0.013197737734407078
11,BLTGlobal,smoothed,probe,1,7,0.9871311041499219,0.0012872941184460074,0.010647628614161051,0.0009339731174710023,0.5128727957056375,0.45381734054700723,0.00818414448285298,0.02512571926450226
11,BLTGlobal,smoothed,probe,1,8,0.0978031332387732,0.035084303456412815,0.8619672030579784,0.00514536024683563,0.3759401991138398,0.5391789367214314,0.008784016680978488,0.0760968474837503
11,BLTGlobal,smoothed,probe,1,9,0.057014473617943845,0.012847823186549536,0.9247092177089578,0.005428485486548944,0.3610133581583457,0.5475094081132228,0.008563719857589903,0.08291351387084167
11,BLTGlobal,smoothed,probe,1,10,0.02122491004775573,0.02040300059152393,0.9485690151889887,0.009803074171731567,0.3944809199085497,0.5108893570180588,0.009465483822816043,0.0851642392505753
11,BLTGlobal,smoothed,probe,1,11,0.012806225288936483,0.015433682777242134,0.9489967527711911,0.022763339162630264,0.6060944842852619,0.2888217494488233,0.028210584530232376,0.0768731817356825
11,BLTGlobal,smoothed,probe,1,12,0.019479522024622584,0.030864665146405443,0.05013929135903694,0.8995165214699349,0.7024466129426887,0.17083542386103215,0.0447173893532289,0.08200057384305012
11,BLTGlobal,smoothed,probe,1,13,0.0931262736751985,0.0953771141810667,0.021303728480488705,0.7901928836632461,0.7430510120909327,0.10583306197567456,0.06313735905992879,0.0879785668734641
11,BLTGlobal,smoothed,probe,1,14,0.002409004236105177,0.9709588378066322,0.0024664454461238686,0.024165712511138526,0.8642465855499247,0.051495748239849086,0.045531860754006157,0.03872580545621984
11,BLTGlobal,smoothed,probe,1,15,0.0010947485324160771,0.9718146436220694,0.0011936274542555195,0.025896980391258956,0.9092906188627029,0.02570175349694262,0.038108274201579036,0.026899353438775482
11,BLTGlobal,smoothed,probe,1,16,0.000558462632425628,0.003460572898328949,0.0003613923348122388,0.9956195721344333,0.9361474861024612,0.012799279597093467,0.03723735483681994,0.013815879463625464
11,BLTGlobal,smoothed,probe,1,17,0.004049818098814412,0.0005842010230358869,0.0002492899865139278,0.9951166908916359,0.9411501939274185,0.005749432995516185,0.04076660623729287,0.01233376683977257
11,BLTGlobal,smoothed,probe,1,18,2.8382531448380102e-5,2.7595754548637618e-5,1.6041674055881797e-5,0.9999279800399471,0.9743334046887246,0.0036202924089672205,0.01931626089477609,0.002730042007532008
11,BLTGlobal,smoothed,probe,1,19,7.004404775636419e-6,7.280196442057672e-6,6.7567541508943916e-6,0.9999789586446314,0.9871653751731873,0.0024187377278700128,0.009678234714716898,0.0007376523842257224
11,BLTGlobal,smoothed,probe,1,20,5.631890300241338e-6,5.648389992851693e-6,5.678656150309409e-6,0.9999830410635566,0.9923374462192968,0.0018994853970355332,0.005437990710212514,0.000325077673455155
11,BLTGlobal,smoothed,probe,1,21,5.654370383081804e-6,5.655622759438991e-6,6.41056757612229e-6,0.9999822794392814,0.9940905994860537,0.0018895976158082258,0.0037226535217041493,0.0002971493764338411
11,BLTGlobal,smoothed,probe,1,22,8.820267482417002e-6,8.81223999846193e-6,2.4990739167125754e-5,0.9999573767533521,0.9936152713625952,0.002431055477226467,0.003355254743191559,0.0005984184169868387
11,BLTGlobal,smoothed,probe,1,23,0.00012513951350038487,0.0001248374468641064,0.0017645970910610113,0.9979854259485744,0.9899974034130171,0.003861722146769671,0.004040509873860347,0.0021003645663527928
11,BLTGlobal,smoothed,probe,1,24,0.002404531126407816,0.0023740313197143197,0.9860547801591897,0.009166657394687926,0.9788352828247788,0.0069150051180878625,0.006015392929412064,0.00823431912772107
11,BLTGlobal,smoothed,probe,1,25,0.07963655736572488,0.07934767604534253,0.8355758679510222,0.005439898637910388,0.9515645655445321,0.012684568546018312,0.009779483389647844,0.025971382519801745
11,BLTGlobal,smoothed,probe,1,26,0.00017704693985632318,0.00017148168494567214,0.9995458327676789,0.00010563860751917523,0.9795448716135914,0.0094153674775903,0.005383176380592303,0.005656584528226111
11,BLTGlobal,smoothed,probe,1,27,9.921903078520854e-6,9.851929634149148e-6,0.9999685094550187,1.1716712268495904e-5,0.9870338850136591,0.008403234436825472,0.0031103753862514647,0.0014525051632638874
11,BLTGlobal,smoothed,probe,1,28,6.514455683723917e-6,6.632195107179905e-6,0.999980188574497,6.664774711810666e-6,0.9878442077962352,0.0094887867785764,0.0020210225513321604,0.0006459828738559955
11,BLTGlobal,smoothed,probe,1,29,7.494099895049742e-6,1.3216450551157262e-5,0.9999717955341063,7.493915447288376e-6,0.9842118076173487,0.013499747110448877,0.0014844747610413711,0.0008039705111608837
11,BLTGlobal,smoothed,probe,1,30,0.00013555543523311882,0.003444653093554476,0.9962845893403541,0.00013520213085818443,0.9734228064606246,0.023165048000725212,0.0010288823530806115,0.0023832631855695095
11,BLTGlobal,smoothed,probe,1,31,1.2240946244437741e-5,4.683534801063454e-5,0.9999301095083795,1.0814197365703498e-5,0.9798188011876467,0.018194806774518214,0.0011600409729921233,0.0008263510648431418
11,BLTGlobal,smoothed,probe,1,32,0.00012102103536896299,0.001795080131642997,0.9979748612420424,0.00010903759094543035,0.9805118663573288,0.017534697659792865,0.001276616731035813,0.0006768192518423285
11,BLTGlobal,smoothed,probe,1,33,0.0004268111356737418,0.9969341839102082,0.0024894405370120406,0.00014956441710605364,0.9767276340563787,0.02066075412766731,0.0014752459686137194,0.0011363658473400324
11,BLTGlobal,smoothed,probe,1,34,0.0026494976200390585,0.9967015592367492,0.00048226376408365916,0.00016667937912780948,0.9669942897062775,0.02954256223416678,0.0017689844380313912,0.0016941636215240525
11,BLTGlobal,smoothed,probe,1,35,0.9944786939601507,0.005052204639369057,0.00026018015779986567,0.0002089212426803999,0.9441931925827991,0.05010186013024763,0.0019958847259394243,0.003709062561013843
11,BLTGlobal,smoothed,probe,1,36,0.9935488836081648,0.0058342452140418425,0.0003862494155745065,0.00023062176221885918,0.8937725103867025,0.09565216792330121,0.0012745567200847308,0.009300764969911578
11,BLTGlobal,smoothed,probe,1,37,0.9954394358968682,0.0005815064831639083,0.0037421232541584326,0.0002369343658093128,0.8916139262789775,0.09782332910803024,0.0014357133375427072,0.009127031275449483
11,BLTGlobal,smoothed,probe,1,38,0.9997484279708573,6.544919705222776e-5,5.0870497280567004e-5,0.00013525233480971675,0.9292316607534803,0.06419949012234256,0.0032930078547432967,0.0032758412694335604
11,BLTGlobal,smoothed,probe,1,39,0.9979234286897293,0.00013561063804378286,0.00012824300608414266,0.0018127176661427503,0.9430583896240523,0.0494732861317351,0.004947451019596777,0.002520873224615804
11,BLTGlobal,smoothed,probe,1,40,0.4830392947086361,0.001201036641723946,0.0012009109650958302,0.5145587576845442,0.9443804206092609,0.043931213151296764,0.007665530562010378,0.004022835677432091
11,BLTGlobal,smoothed,probe,1,41,0.0008831963959717796,6.262779584000388e-5,6.894315313575628e-5,0.9989852326550527,0.9742135581347706,0.02019380332065119,0.004389000612670404,0.0012036379319078998
11,BLTGlobal,smoothed,probe,1,42,2.4871066249520002e-5,9.6901340954929e-6,2.929783810405402e-5,0.9999361409615508,0.9872521371824874,0.009572722512398643,0.0026952759443489337,0.0004798643607649208
11,BLTGlobal,smoothed,probe,1,43,9.679741966311563e-5,9.26488511124958e-5,0.0015660309414406823,0.9982445227877838,0.992895434782546,0.004837380627486348,0.001922478970850313,0.00034470561911737835
11,BLTGlobal,smoothed,probe,1,44,8.859112973171932e-5,8.847553755590374e-5,0.9983294879811598,0.0014934453515525784,0.9953553572188057,0.0026973254213711433,0.0016810818214967511,0.00026623553832650656
11,BLTGlobal,smoothed,probe,1,45,6.04276786213886e-6,6.296657401670159e-6,0.9999759657475537,1.1694827182892285e-5,0.9961456901538505,0.0017555658624805205,0.001879030546142835,0.0002197134375266185
11,BLTGlobal,smoothed,probe,1,46,6.4399231381214245e-6,8.634862220655153e-6,0.999978358477864,6.566736777487727e-6,0.995562449565908,0.0014167501207671394,0.002706860407892142,0.00031393990543284844
11,BLTGlobal,smoothed,probe,1,47,9.940420674162405e-5,0.00011526696007166593,0.9997622868528498,2.3041980337232374e-5,0.9930197628244254,0.0014151405034636725,0.0047303923298247915,0.0008347043422864912
11,BLTGlobal,smoothed,probe,1,48,0.05361464429007813,0.03489654685415973,0.9094284632967851,0.002060345558977386,0.985939528530716,0.0016205462727004985,0.009286135726793892,0.0031537894697899623
11,BLTGlobal,smoothed,probe,1,49,0.00017649229692942635,0.998150529363714,0.0015732412644582881,9.973707489829676e-5,0.9929654821367612,0.0012583695624549958,0.004776615922291555,0.0009995323784921138
11,BLTGlobal,smoothed,probe,1,50,9.913061493786906e-6,0.9998611761548553,0.00011976222210521802,9.148561545704235e-6,0.9957676008237577,0.0010427873669551747,0.002748075047672074,0.0004415367616150796
11,BLTGlobal,smoothed,probe,1,51,8.835738875947913e-5,0.9982537387488357,0.001569723642089916,8.818022031507601e-5,0.9967251331561315,0.0009759297428068235,0.0019405151302959891,0.00035842197076584964
11,BLTGlobal,smoothed,probe,1,52,8.662149446250138e-5,0.001464313343453967,0.9983621939422291,8.687121985444177e-5,0.9969321712463342,0.0010296053956570313,0.0017783878226765274,0.0002598355353323216
11,BLTGlobal,smoothed,probe,1,53,6.1193274312300195e-6,1.2039316941308533e-5,0.9999748749083649,6.966447262659884e-6,0.9963757981734901,0.001243426716983262,0.0021526232006294434,0.000228151908897436
11,BLTGlobal,smoothed,probe,1,54,7.736660928075607e-6,8.058156729005923e-6,0.9999666919922857,1.7513190057225132e-5,0.9945134376760669,0.0017749922579765357,0.0033475464391556934,0.0003640236268009303
11,BLTGlobal,smoothed,probe,1,55,0.00019076091806063454,0.00010346127710618452,0.9981795803955013,0.0015261974093319672,0.9898699675906281,0.002934453938941513,0.0061616369065966205,0.0010339415638339268
11,BLTGlobal,smoothed,probe,1,56,0.054542736670763266,0.002110145661956974,0.03573302360842931,0.9076140940588504,0.978768770671649,0.005310546646011308,0.012330777576827425,0.0035899051055123298
11,BLTGlobal,smoothed,probe,1,57,0.00013235937656946308,3.0454703256777126e-5,0.00016265568098263128,0.9996745302391911,0.9832574765285174,0.0079114247961344,0.007669871912978695,0.0011612267623693437
11,BLTGlobal,smoothed,probe,1,58,9.590664827902589e-6,8.639487519133936e-6,1.6796045862539135e-5,0.9999649738017904,0.9803678033217277,0.013305019668529703,0.005656213251279279,0.000670963758463349
11,BLTGlobal,smoothed,probe,1,59,9.528125562457971e-6,1.1565271003610512e-5,1.547864011200325e-5,0.9999634279633218,0.9689135163013992,0.025035010521202213,0.005071599447872383,0.0009798737295260585
11,BLTGlobal,smoothed,probe,1,60,3.319073299380973e-5,0.00016504972022779668,9.255907701888393e-5,0.9997092004697594,0.9408252400091469,0.050939734392778935,0.005373950670551808,0.002861074927522306
11,BLTGlobal,smoothed,probe,1,61,0.0005419006724595699,0.05339216917000468,0.0027642996252969345,0.9433016305322388,0.8743098252822813,0.10854157260599037,0.005906362629642194,0.011242239482086124
11,BLTGlobal,smoothed,probe,1,62,0.0023516931867998644,0.0941582278106999,0.03955562916481211,0.863934449837688,0.8682532009359483,0.11350963310734567,0.006362658278375959,0.011874507678329965
11,BLTGlobal,smoothed,probe,1,63,0.0002181448118766909,0.0004204761263600408,0.9962798346730363,0.003081544388727385,0.9036656605987141,0.08802701496273117,0.004976810379695842,0.003330514058859254
11,BLTGlobal,smoothed,probe,1,64,1.8831554842943403e-5,2.1688577869526366e-5,0.9998931353475154,6.634451977209667e-5,0.9163738868662482,0.07822606434749423,0.004296472942451766,0.0011035758438058979
11,BLTGlobal,smoothed,probe,1,65,1.1249995687750548e-5,1.1384736932538562e-5,0.9999639788647757,1.338640260389139e-5,0.9169880477345363,0.07794712250322702,0.004407414122857941,0.0006574156393786998
11,BLTGlobal,smoothed,probe,1,66,1.2002804351050115e-5,1.171212574563232e-5,0.9999643826835696,1.19023863336416e-5,0.9066340962899541,0.08704884827377961,0.005427357677961668,0.0008896977583046327
11,BLTGlobal,smoothed,probe,1,67,2.732340620400723e-5,1.68551027490377e-5,0.9999389335824636,1.68879085834842e-5,0.8781520711490423,0.11180087545062918,0.007729142268754099,0.0023179111315745848
